JOURNAL,YEAR,VOLUME,ISSUE,TITLE,FIRST_NAME,MIDDLE_NAME,LAST_NAME,SUFFIX,COUNTRY,GENDER,CATEGORY,NOTES,INSTITUTION
PLANTECO,1991,91,1_2,Editor,Konstantin,O,Korotkov,,USSR,M,SE,,Institute of Animal Evolutionary Morphology and Ecology
PLANTECO,1992,98,1,Editor,Konstantin,O,Korotkov,,USSR,M,SE,,Institute of Animal Evolutionary Morphology and Ecology
PLANTECO,1990,86,1,Editor,Anslem,,Kratochwil,,Germany,M,SE,,Universit_t Freiburg
PLANTECO,1991,91,1_2,Editor,Anslem,,Kratochwil,,Germany,M,SE,,Universit_t Freiburg
PLANTECO,1992,98,1,Editor,Anslem,,Kratochwil,,Germany,M,SE,,Universit_t Freiburg
PLANTECO,1993,104_105,1,Editor,Anslem,,Kratochwil,,Germany,M,SE,,Universit_t Freiburg
PLANTECO,1994,110,1,Editor,Anslem,,Kratochwil,,Germany,M,SE,,Universit_t Freiburg
PLANTECO,1995,116,1,Editor,Anslem,,Kratochwil,,Germany,M,SE,,Universit_t Freiburg
PLANTECO,1996,122,1,Editor,Anslem,,Kratochwil,,Germany,M,SE,,Universit_t Freiburg
PLANTECO,1997,128,1_2,Editor,Anslem,,Kratochwil,,Germany,M,SE,,Universit_t Freiburg
PLANTECO,1998,134,1,Editor,Anslem,,Kratochwil,,Germany,M,SE,,Universit_t Freiburg
PLANTECO,1999,140,1,Editor,Anslem,,Kratochwil,,Germany,M,SE,,Universit_t Freiburg
PLANTECO,2000,146,1,Editor,Anslem,,Kratochwil,,Germany,M,SE,,Universit_t Freiburg
PLANTECO,1993,104_105,1,Guest Editor,Hans,,Lambers,,Australia,M,Other,,University of Western Australia
PLANTECO,1991,91,1_2,Editor,William,K,Lauenroth,,United States,M,SE,,Colorado State University
PLANTECO,1992,98,1,Editor,William,K,Lauenroth,,United States,M,SE,,Colorado State University
PLANTECO,1993,104_105,1,Editor,William,K,Lauenroth,,United States,M,SE,,Colorado State University
PLANTECO,1994,110,1,Editor,William,K,Lauenroth,,United States,M,SE,,Colorado State University
PLANTECO,1995,116,1,Editor,William,K,Lauenroth,,United States,M,SE,,Colorado State University
PLANTECO,1996,122,1,Editor,William,K,Lauenroth,,United States,M,SE,,Colorado State University
PLANTECO,1997,128,1_2,Editor,William,K,Lauenroth,,United States,M,SE,,Colorado State University
PLANTECO,1998,134,1,Editor,William,K,Lauenroth,,United States,M,SE,,Colorado State University
PLANTECO,1999,140,1,Editor,William,K,Lauenroth,,United States,M,SE,,Colorado State University
PLANTECO,2000,146,1,Editor,William,K,Lauenroth,,United States,M,SE,,Colorado State University
PLANTECO,1996,122,1,Editor,John,A,Lee,,England,M,SE,,University of Sheffield
PLANTECO,1997,128,1_2,Editor,John,A,Lee,,England,M,SE,,University of Sheffield
PLANTECO,1998,134,1,Editor,John,A,Lee,,England,M,SE,,University of Sheffield
PLANTECO,1999,140,1,Editor,John,A,Lee,,England,M,SE,,University of Sheffield
PLANTECO,2000,146,1,Editor,John,A,Lee,,England,M,SE,,University of Sheffield
PLANTECO,2001,152,1,Editorial Board,John,A,Lee,,England,M,SE,,University of Sheffield
PLANTECO,2002,158,1,Editorial Board,John,A,Lee,,England,M,SE,,University of Sheffield
PLANTECO,2003,164,1,Editorial Board,John,A,Lee,,England,M,SE,,University of Sheffield
PLANTECO,2004,170,1,Editorial Board,John,A,Lee,,United States,M,SE,,University of Sheffield
PLANTECO,2005,176,1,Editorial Board,John,A,Lee,,United States,M,SE,,University of Sheffield
PLANTECO,1996,122,1,Editor,Pierre,,Legendre,,Canada,M,SE,,Universit_ de Montr_al
PLANTECO,1997,128,1_2,Editor,Pierre,,Legendre,,Canada,M,SE,,Universit_ de Montr_al
PLANTECO,1998,134,1,Editor,Pierre,,Legendre,,Canada,M,SE,,Universit_ de Montr_al
PLANTECO,1999,140,1,Editor,Pierre,,Legendre,,Canada,M,SE,,Universit_ de Montr_al
PLANTECO,2000,146,1,Editor,Pierre,,Legendre,,Canada,M,SE,,Universit_ de Montr_al
PLANTECO,2003,164,1,Advisory Board,Pierre,,Legendre,,Canada,M,AE,,Universit_ de Montr_al
PLANTECO,2004,170,1,Advisory Board,Pierre,,Legendre,,Canada,M,AE,,Universit_ de Montr_al
PLANTECO,2005,176,1,Advisory Board,Pierre,,Legendre,,Canada,M,AE,,Universit_ de Montr_al
PLANTECO,1991,91,1_2,Editor-in-Chief,Helmut,,Lieth,,Germany,M,EIC,,Universit_t Osnabrªck
PLANTECO,1992,98,1,Editor-in-Chief,Helmut,,Lieth,,Germany,M,EIC,,Universit_t Osnabrªck
PLANTECO,1993,104_105,1,Editor,Helmut,,Lieth,,Germany,M,SE,,Universit_t Osnabrªck
PLANTECO,1994,110,1,Editor,Helmut,,Lieth,,Germany,M,SE,,Universit_t Osnabrªck
PLANTECO,1995,116,1,Editor,Helmut,,Lieth,,Germany,M,SE,,Universit_t Osnabrªck
PLANTECO,1996,122,1,Editor,Helmut,,Lieth,,Germany,M,SE,,Universit_t Osnabrªck
PLANTECO,1997,128,1_2,Editor,Craig,G,Lorimer,,United States,M,SE,,"University of Wisconsin, Madison"
PLANTECO,1998,134,1,Editor,Craig,G,Lorimer,,United States,M,SE,,"University of Wisconsin, Madison"
